"sel","_id","gc","length","W_METABAT__21-contigs.CE_108A_S70_R1_filtered.remap_cov","bestsumorder_superkingdom","bestsumorder_phylum","id"
"","64","0.4922","7320","16.8419","Bacteria","Bacteria-undef","c_000000797542"
"","233","0.4393","2916","23.7905","Bacteria","Proteobacteria","c_000002398004"
"","259","0.5039","8120","16.1802","Bacteria","Bacteroidetes","c_000005020924"
"","331","0.5093","7153","15.5606","Bacteria","Proteobacteria","c_000000116251"
"","371","0.4055","6510","16.8854","Bacteria","Proteobacteria","c_000003136623"
"","714","0.4735","3702","13.9344","Bacteria","Planctomycetes","c_000000036513"
"","781","0.4582","7650","16.181","Bacteria","Proteobacteria","c_000001640504"
"","929","0.5018","6369","16.6461","Bacteria","Proteobacteria","c_000001452553"
"","934","0.4915","3180","12.7645","Bacteria","Chloroflexi","c_000003588747"
"","1010","0.4305","6864","23.2759","Bacteria","Proteobacteria","c_000002888407"